ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,ROI
1121742,28/08/2017,28/08/2017,0.0,0.0,30-35,F,10,14,11,213016,30,44.21999955,8,2,0.01408344913058174,1.4739999849999998,4.522840389762058
1121745,28/08/2017,28/08/2017,0.0,0.0,30-36,F,15,19,16,182265,27,38.18000007,2,1,0.014813595588840425,1.4140740766666666,2.619172336738029
1121746,28/08/2017,28/08/2017,0.0,0.0,30-37,F,15,17,18,1117371,177,268.050002,26,5,0.015840754771691768,1.514406790960452,1.8653236197327094
1121749,28/08/2017,28/08/2017,0.0,0.0,30-38,F,15,17,17,333345,52,77.59000027,5,1,0.015599454019109331,1.4921153898076924,1.288825875138768
1121751,29/08/2017,29/08/2017,0.0,0.0,30-39,F,16,17,21,275930,30,46.77999997,5,2,0.010872322690537456,1.5593333323333334,4.275331340920478
1121753,29/08/2017,29/08/2017,0.0,0.0,30-34,F,16,20,19,740631,101,153.1199975,9,1,0.013637020324561084,1.5160395792079209,0.6530825602971944
1121754,29/08/2017,29/08/2017,0.0,0.0,30-34,F,16,17,17,328272,35,55.99000025,2,1,0.010661890139883999,1.5997142928571428,1.7860332122431093
1121755,29/08/2017,29/08/2017,0.0,0.0,30-34,F,16,20,21,178455,20,31.5400002,6,3,0.011207307164271105,1.5770000100000001,9.511731074751228
1121756,29/08/2017,29/08/2017,0.0,0.0,30-34,F,16,18,19,705712,98,147.339999,6,1,0.013886684653229646,1.5034693775510204,0.6787023257683068
1121758,28/08/2017,28/08/2017,0.0,0.0,30-34,F,18,19,20,690373,91,159.5700021,5,2,0.01318128026443676,1.7535165065934066,1.2533684111545174
1121759,28/08/2017,28/08/2017,0.0,0.0,30-34,F,18,21,19,515812,69,117.6299995,3,1,0.013376966801858042,1.7047826014492753,0.8501232714873896
1121760,28/08/2017,28/08/2017,0.0,0.0,30-34,F,18,21,21,764793,101,171.9799976,4,2,0.013206187818141642,1.7027722534653464,1.1629259378475536
1121763,28/08/2017,28/08/2017,0.0,0.0,30-34,F,19,22,23,87832,11,18.10000038,1,1,0.012523909281355314,1.64545458,5.524861762461465
1121764,28/08/2017,28/08/2017,0.0,0.0,30-34,F,19,22,23,23368,3,4.300000191,1,0,0.01283806915439918,1.433333397,0.0
1121765,28/08/2017,28/08/2017,0.0,0.0,30-34,F,19,24,23,51509,7,11.57000005,1,0,0.013589858083053446,1.6528571500000002,0.0
1121767,28/08/2017,28/08/2017,0.0,0.0,30-34,F,19,20,23,87043,16,24.48000002,2,0,0.018381719380076513,1.53000000125,0.0
1121768,28/08/2017,28/08/2017,0.0,0.0,30-34,F,19,20,25,565565,113,169.6699982,7,4,0.01998001998001998,1.5015044088495575,2.3575175590471598
1121769,28/08/2017,28/08/2017,0.0,0.0,30-34,F,20,26,26,253758,43,62.14000034,4,1,0.016945278572498206,1.4451162869767442,1.609269382891027
1121773,28/08/2017,28/08/2017,0.0,0.0,30-34,F,20,22,21,319131,51,76.68000025,6,1,0.01598089812647471,1.5035294166666668,1.3041210181790523
1121774,28/08/2017,28/08/2017,0.0,0.0,30-34,F,20,22,21,670608,130,195.1499978,11,3,0.019385393553312813,1.5011538292307691,1.5372790334717596
1121775,18/08/2017,18/08/2017,0.0,0.0,30-34,F,21,24,25,159123,25,38.36000013,5,3,0.015711116557631518,1.5344000052000002,7.820646480274138
1121776,18/08/2017,18/08/2017,0.0,0.0,30-34,F,21,23,22,103709,15,24.56999969,3,1,0.014463547040276158,1.6379999793333333,4.070004121355363
1121779,22/08/2017,22/08/2017,0.0,0.0,30-34,F,21,27,23,271589,45,74.41000032,9,3,0.01656915412627168,1.6535555626666665,4.031716149843446
1121780,22/08/2017,22/08/2017,0.0,0.0,30-34,F,21,25,22,119772,20,33.46999907,5,2,0.016698393614534283,1.6734999535,5.975500614198254
1121782,21/08/2017,21/08/2017,0.0,0.0,30-34,F,22,23,23,26340,3,4.220000029,1,1,0.011389521640091117,1.4066666763333335,23.696682301610476
1121783,22/08/2017,22/08/2017,0.0,0.0,30-34,F,22,27,28,594968,111,147.6700006,4,0,0.018656465557811513,1.3303603657657659,0.0
1121791,22/08/2017,22/08/2017,0.0,0.0,30-34,F,23,25,24,6838,0,0.0,1,0,0.0,0.0,0.0
1121793,22/08/2017,22/08/2017,0.0,0.0,30-34,F,24,30,25,185665,39,62.14000058,1,0,0.021005574556324565,1.5933333482051282,0.0
1121795,22/08/2017,22/08/2017,0.0,0.0,30-34,F,24,29,25,24959,3,4.560000062,1,1,0.012019712328218277,1.5200000206666668,21.929824263234845
1121796,22/08/2017,22/08/2017,0.0,0.0,30-34,F,24,28,27,136967,23,35.05999982,3,1,0.016792366044375652,1.5243478182608696,2.8522532947348997
1121798,21/08/2017,21/08/2017,0.0,0.0,30-34,F,24,26,26,107548,19,29.31000018,1,0,0.017666530293450364,1.5426315884210526,0.0
1121803,21/08/2017,21/08/2017,0.0,0.0,30-34,F,25,31,28,588617,119,169.9199973,2,0,0.020216881265746656,1.42789913697479,0.0
1121806,20/08/2017,20/08/2017,0.0,0.0,30-34,F,26,31,30,190560,26,41.63,3,1,0.01364399664147775,1.6011538461538461,2.402113860196973
1121807,20/08/2017,20/08/2017,0.0,0.0,30-34,F,26,30,32,373110,49,75.70000076,4,2,0.013132856262228296,1.5448979746938774,2.642007899498996
1121812,20/08/2017,20/08/2017,0.0,0.0,30-34,F,27,33,29,935646,170,256.4699982,19,6,0.018169264871543297,1.5086470482352943,2.3394549234258153
1121814,21/08/2017,21/08/2017,0.0,0.0,30-34,F,27,28,31,2223278,421,612.3000032,38,13,0.0189360035047349,1.4543943068883611,2.1231422394348276
1121815,21/08/2017,21/08/2017,0.0,0.0,30-34,F,27,33,28,240497,36,51.84000087,1,0,0.014969001692328803,1.4400000241666666,0.0
1121816,21/08/2017,21/08/2017,0.0,0.0,30-34,F,27,30,30,259984,37,54.7900002,5,0,0.014231645024309188,1.4808108162162164,0.0
1121817,21/08/2017,21/08/2017,0.0,0.0,30-34,F,28,31,29,606786,127,179.050001,11,3,0.020929948944108795,1.4098425275590551,1.6755096248226213
1121818,21/08/2017,21/08/2017,0.0,0.0,30-34,F,28,31,34,83270,13,17.74000001,1,0,0.015611865017413235,1.3646153853846152,0.0
1121819,21/08/2017,21/08/2017,0.0,0.0,30-34,F,28,34,29,1189509,268,375.7199963,7,3,0.02253030452060472,1.4019402847014926,0.7984669513316505
1121820,22/08/2017,22/08/2017,0.0,0.0,30-34,F,28,29,32,11471,1,1.570000052,0,0,0.00871763577717723,1.570000052,0.0
1121824,22/08/2017,22/08/2017,0.0,0.0,30-34,F,29,35,34,1705246,295,429.4799981,23,10,0.017299556779491056,1.4558644003389831,2.3283971417154574
1121826,23/08/2017,23/08/2017,0.0,0.0,30-34,F,29,31,30,418016,63,95.8500005,3,1,0.01507119344714078,1.5214285793650792,1.043296812502364
1121827,23/08/2017,23/08/2017,0.0,0.0,30-34,F,29,31,30,30155,3,3.819999933,1,0,0.00994859890565412,1.273333311,0.0
1121828,23/08/2017,23/08/2017,0.0,0.0,30-34,F,29,33,33,990404,153,226.5399992,12,6,0.015448241323742635,1.4806535895424837,2.64853889873237
1121829,24/08/2017,24/08/2017,0.0,0.0,30-34,F,30,35,35,187468,34,50.72000062,2,1,0.01813642861715066,1.491764724117647,1.9716088087066745
1121832,24/08/2017,24/08/2017,0.0,0.0,30-34,F,30,36,36,208301,33,54.57000089,1,0,0.01584245874959794,1.6536363906060607,0.0
1121833,24/08/2017,24/08/2017,0.0,0.0,30-34,F,30,36,36,101856,16,25.22000039,4,1,0.015708451146716932,1.576250024375,3.9651069965744754
1121835,24/08/2017,24/08/2017,0.0,0.0,30-34,F,31,35,36,48935,7,9.970000267,1,1,0.014304689894758353,1.4242857524285715,10.030090002203208
1121839,24/08/2017,24/08/2017,0.0,0.0,30-34,F,31,33,34,13911,1,1.730000019,1,1,0.007188555819135935,1.730000019,57.80346757325672
1121841,23/08/2017,23/08/2017,0.0,0.0,30-34,F,32,38,34,511726,77,123.0900019,8,4,0.01504711505766758,1.5985714532467532,3.249654674024341
1121843,23/08/2017,23/08/2017,0.0,0.0,30-34,F,32,38,37,177452,24,37.83000016,2,0,0.013524784166986001,1.5762500066666665,0.0
1121844,23/08/2017,23/08/2017,0.0,0.0,30-34,F,32,38,36,149808,20,33.03999937,1,1,0.013350421873331198,1.6519999684999997,3.026634440277836
1121845,22/08/2017,22/08/2017,0.0,0.0,30-34,F,32,34,38,390339,60,105.0199997,9,6,0.015371254217487878,1.7503333283333333,5.7131975025134185
1121846,22/08/2017,22/08/2017,0.0,0.0,30-34,F,32,37,34,8350,0,0.0,1,0,0.0,0.0,0.0
1121847,23/08/2017,23/08/2017,0.0,0.0,30-34,F,36,38,37,39339,4,5.929999948,1,0,0.010168026640229796,1.482499987,0.0
1121854,23/08/2017,23/08/2017,0.0,0.0,30-34,F,63,65,64,8587,0,0.0,1,0,0.0,0.0,0.0
1121855,23/08/2017,23/08/2017,0.0,0.0,30-34,F,63,67,65,24893,2,3.75,1,0,0.008034387177118065,1.875,0.0
1121856,23/08/2017,23/08/2017,0.0,0.0,30-34,F,63,64,64,1296189,212,343.2599944,14,4,0.016355639493931824,1.619150916981132,1.1652974611829685
1121857,23/08/2017,23/08/2017,0.0,0.0,30-34,F,63,65,65,91607,12,19.1899997,2,1,0.01309943563264816,1.5991666416666668,5.211047501996574
1121859,23/08/2017,23/08/2017,0.0,0.0,30-34,F,64,67,67,238036,38,61.02999771,6,3,0.015963971836192845,1.6060525713157896,4.915615455624437
1121860,20/08/2017,20/08/2017,0.0,0.0,30-34,F,64,67,68,254344,35,56.16999996,2,1,0.013760890762117449,1.6048571417142856,1.78030977516846
1121861,20/08/2017,20/08/2017,0.0,0.0,30-34,F,64,66,69,157705,23,39.23000026,2,0,0.01458419200405821,1.7056521852173911,0.0
1121862,17/08/2017,17/08/2017,0.0,0.0,30-34,F,64,67,69,411571,60,99.1799984,6,1,0.01457828661397426,1.6529999733333334,1.0082678121922615
1121863,17/08/2017,17/08/2017,0.0,0.0,30-34,F,64,69,70,94136,11,16.17999971,1,0,0.011685221381830542,1.4709090645454546,0.0
1121867,17/08/2017,17/08/2017,0.0,0.0,30-34,F,65,69,71,82640,16,23.97000039,1,1,0.019361084220716362,1.498125024375,4.171881450686952
1121869,18/08/2017,18/08/2017,0.0,0.0,30-34,F,65,69,68,17870,2,2.620000005,1,1,0.01119194180190263,1.3100000025,38.16793885845813
1121871,18/08/2017,18/08/2017,0.0,0.0,30-34,F,2,8,7,19178,2,2.779999971,1,1,0.010428616122640526,1.3899999855,35.97122339682211
1121873,18/08/2017,18/08/2017,0.0,0.0,30-34,F,2,6,7,5264,0,0.0,1,0,0.0,0.0,0.0
1121874,18/08/2017,18/08/2017,0.0,0.0,30-34,F,2,8,4,145548,28,42.37000036,2,1,0.01923763981641795,1.5132142985714285,2.3601604708600954
1121876,18/08/2017,18/08/2017,0.0,0.0,30-34,F,2,6,8,82455,15,22.04999971,1,0,0.01819174094960888,1.4699999806666668,0.0
1121877,17/08/2017,17/08/2017,0.0,0.0,30-34,F,7,10,9,44189,7,10.31999981,2,0,0.015841046414265994,1.4742856871428571,0.0
1121878,17/08/2017,17/08/2017,0.0,0.0,30-34,F,7,8,8,45199,7,9.809999943,1,0,0.015487068297971194,1.4014285632857142,0.0
1121881,30/08/2017,30/08/2017,0.0,0.0,30-34,F,7,8,13,221843,43,63.45000076,5,0,0.019383077221278112,1.4755814130232559,0.0
1121888,30/08/2017,30/08/2017,0.0,0.0,30-34,F,66,72,69,41672,6,10.54999995,2,1,0.014398157035899407,1.758333325,9.478673030704611
1121889,30/08/2017,30/08/2017,0.0,0.0,35-39,F,10,15,13,127546,25,38.94000041,2,0,0.019600771486365704,1.5576000164000001,0.0
1121890,17/08/2017,17/08/2017,0.0,0.0,35-39,F,10,16,15,127865,28,38.02999961,3,1,0.02189809564775349,1.3582142717857142,2.629503050894194
1121891,17/08/2017,17/08/2017,0.0,0.0,35-39,F,10,15,13,1025327,229,314.2999983,16,2,0.022334338216003283,1.3724890755458516,0.6363347155003786
1121894,17/08/2017,17/08/2017,0.0,0.0,35-39,F,10,14,14,561415,124,173.76,3,0,0.022087047905738177,1.401290322580645,0.0
1121895,17/08/2017,17/08/2017,0.0,0.0,35-39,F,15,21,21,132803,25,37.32000124,2,1,0.01882487594406753,1.4928000496000002,2.679528313970656
1121897,17/08/2017,17/08/2017,0.0,0.0,35-39,F,15,18,17,24664,2,2.629999995,1,1,0.00810898475510866,1.3149999975,38.022813760499645
1121901,17/08/2017,17/08/2017,0.0,0.0,35-39,F,16,17,21,1020561,172,263.8100007,7,3,0.01685347568641169,1.5337790738372092,1.1371820598308349
1121902,18/08/2017,18/08/2017,0.0,0.0,35-39,F,16,17,22,682143,114,177.1099993,6,2,0.016712038384913426,1.5535964850877193,1.1292417186520762
1121903,18/08/2017,18/08/2017,0.0,0.0,35-39,F,16,18,18,1247717,222,343.4199994,11,4,0.017792496215087238,1.5469369342342343,1.1647545300182072
1121904,19/08/2017,19/08/2017,0.0,0.0,35-39,F,16,21,18,146406,23,33.22999942,1,1,0.015709738671912353,1.4447825834782608,3.00932897217607
1121905,19/08/2017,19/08/2017,0.0,0.0,35-39,F,16,17,21,905699,161,234.6599982,4,1,0.017776325247129566,1.4575155167701863,0.4261484733958376
1121906,19/08/2017,19/08/2017,0.0,0.0,35-39,F,16,21,17,1184580,194,297.8299981,14,3,0.016377112563102533,1.5352061757731958,1.007286042083885
1121907,20/08/2017,20/08/2017,0.0,0.0,35-39,F,18,22,19,98057,20,31.00999963,1,1,0.020396300111159834,1.5504999815,3.2247662429269113
1121917,20/08/2017,20/08/2017,0.0,0.0,35-39,F,19,22,24,238735,56,84.65999889,4,1,0.02345697111860431,1.5117856944642856,1.1811953852011208
1121918,20/08/2017,20/08/2017,0.0,0.0,35-39,F,19,23,25,320657,77,115.8800026,2,0,0.02401319790305529,1.5049350987012986,0.0
1121925,20/08/2017,20/08/2017,0.0,0.0,35-39,F,21,27,23,244074,57,84.51000023,4,2,0.023353573096683792,1.4826315829824561,2.366583829791572
1121928,20/08/2017,20/08/2017,0.0,0.0,35-39,F,21,27,24,39146,8,13.05999959,1,0,0.020436315332345578,1.63249994875,0.0
1121931,20/08/2017,20/08/2017,0.0,0.0,35-39,F,22,26,23,78468,15,23.64999962,1,0,0.0191160727940052,1.5766666413333332,0.0
1121933,19/08/2017,19/08/2017,0.0,0.0,35-39,F,22,24,26,325653,63,89.35000026,2,0,0.01934574531786902,1.4182539723809524,0.0
1121935,19/08/2017,19/08/2017,0.0,0.0,35-39,F,22,25,23,66277,12,17.30000019,1,0,0.01810582856797984,1.4416666825,0.0
1121936,18/08/2017,18/08/2017,0.0,0.0,35-39,F,22,26,25,93002,16,23.33999968,1,0,0.017203931098255954,1.45874998,0.0
1121944,18/08/2017,18/08/2017,0.0,0.0,35-39,F,24,25,29,109723,27,40.9600004,1,0,0.024607420504360978,1.517037051851852,0.0
1121948,18/08/2017,18/08/2017,0.0,0.0,35-39,F,24,27,28,118941,35,50.11000001,4,1,0.029426354242859908,1.431714286,1.9956096583525025
1121949,19/08/2017,19/08/2017,0.0,0.0,35-39,F,25,27,27,221576,47,66.79000068,6,1,0.02121168357583854,1.4210638442553192,1.4972301090265536
1121953,19/08/2017,19/08/2017,0.0,0.0,35-39,F,25,29,27,8341,1,1.639999986,1,0,0.011988970147464332,1.639999986,0.0
1121954,19/08/2017,19/08/2017,0.0,0.0,35-39,F,25,30,27,120335,26,36.2299993,2,0,0.021606348942535422,1.3934615115384617,0.0
1121955,19/08/2017,19/08/2017,0.0,0.0,35-39,F,26,28,31,182098,40,62.86999989,1,1,0.021966194027391844,1.57174999725,1.5905837470170863
1121956,19/08/2017,19/08/2017,0.0,0.0,35-39,F,26,31,28,227473,52,71.58000052,1,1,0.022859855894985338,1.3765384715384614,1.3970382686999177
1121962,19/08/2017,19/08/2017,0.0,0.0,35-39,F,27,30,32,1050947,230,350.5099957,6,1,0.021885023697674574,1.5239565030434783,0.285298568448215
1121963,24/08/2017,24/08/2017,0.0,0.0,35-39,F,27,32,28,720859,162,213.6899986,13,5,0.0224731882379217,1.3190740654320987,2.3398380985342007
1121971,24/08/2017,24/08/2017,0.0,0.0,35-39,F,28,31,32,41111,8,10.96000016,1,0,0.019459512052735276,1.37000002,0.0
1121973,30/08/2017,30/08/2017,0.0,0.0,35-39,F,29,31,34,148616,25,37.39999962,6,4,0.016821876513968888,1.4959999848,10.695187274443079
1121976,30/08/2017,30/08/2017,0.0,0.0,35-39,F,29,34,34,707260,135,210.8200028,13,6,0.01908774708028165,1.5616296503703704,2.8460297506456538
1121977,30/08/2017,30/08/2017,0.0,0.0,35-39,F,29,32,32,139596,26,42.41000032,1,1,0.018625175506461505,1.6311538584615386,2.3579344316307704
1121983,30/08/2017,30/08/2017,0.0,0.0,35-39,F,30,34,31,105399,22,33.19999933,2,0,0.020873063311796124,1.5090908786363635,0.0
1121994,30/08/2017,30/08/2017,0.0,0.0,35-39,F,32,33,34,222378,50,72.91000104,1,0,0.02248423854877731,1.4582000207999999,0.0
1122003,17/08/2017,17/08/2017,0.0,0.0,35-39,F,63,69,68,975792,210,293.8800011,10,4,0.021520979880958236,1.3994285766666668,1.3610997635184097
1122004,30/08/2017,30/08/2017,0.0,0.0,35-39,F,63,65,67,579150,125,167.0499997,5,1,0.021583354916688252,1.3363999976,0.598623167791601
1122005,30/08/2017,30/08/2017,0.0,0.0,35-39,F,63,65,69,449588,81,123.800001,5,2,0.018016495102182443,1.528395074074074,1.6155088722495246
1122006,30/08/2017,30/08/2017,0.0,0.0,35-39,F,63,68,65,318157,56,85.70000196,3,0,0.01760137290708675,1.5303571778571428,0.0
1122007,30/08/2017,30/08/2017,0.0,0.0,35-39,F,63,65,64,196967,43,65.17999971,2,1,0.02183106814847157,1.5158139467441862,1.5342129555833346
1122011,29/08/2017,29/08/2017,0.0,0.0,35-39,F,64,70,67,158298,37,46.43000007,4,1,0.023373637064271185,1.2548648667567568,2.153779880448749
1122012,29/08/2017,29/08/2017,0.0,0.0,35-39,F,64,67,69,222739,55,68.55999959,5,2,0.024692577411230182,1.2465454470909092,2.9171528762548524
1122022,29/08/2017,29/08/2017,0.0,0.0,35-39,F,2,4,3,20780,5,8.189999938,1,0,0.024061597690086624,1.6379999876,0.0
1122027,29/08/2017,29/08/2017,0.0,0.0,35-39,F,7,9,8,128616,33,48.54999948,2,0,0.025657771972382906,1.4712121054545453,0.0
1122039,29/08/2017,29/08/2017,0.0,0.0,40-44,F,10,12,15,258954,61,82.27999902,1,0,0.023556307297821235,1.3488524429508197,0.0
1122040,30/08/2017,30/08/2017,0.0,0.0,40-44,F,10,15,11,205289,48,71.53000104,3,0,0.02338167169210235,1.490208355,0.0
1122041,30/08/2017,30/08/2017,0.0,0.0,40-44,F,10,13,12,611601,138,191.419996,8,3,0.022563730275130353,1.387101420289855,1.5672343865266825
1122043,30/08/2017,30/08/2017,0.0,0.0,40-44,F,10,13,14,947657,233,321.8700004,8,4,0.024586954984767696,1.3814163107296136,1.242737749721642
1122044,29/08/2017,29/08/2017,0.0,0.0,40-44,F,10,16,14,233043,49,65.03000033,2,0,0.02102616255369181,1.3271428638775509,0.0
1122047,17/08/2017,17/08/2017,0.0,0.0,40-44,F,15,18,21,582725,142,194.8099988,9,2,0.02436826976704277,1.3719013999999998,1.0266413491708313
1122052,17/08/2017,17/08/2017,0.0,0.0,40-44,F,16,20,19,265038,51,78.45999932,2,1,0.019242523713580695,1.5384313592156862,1.274534805846083
1122054,18/08/2017,18/08/2017,0.0,0.0,40-44,F,16,20,18,222273,39,53.62999868,6,1,0.017545990741115652,1.3751281712820513,1.8646280526069183
1122055,18/08/2017,18/08/2017,0.0,0.0,40-44,F,16,22,19,797234,170,243.7699978,4,1,0.021323726785360386,1.4339411635294117,0.41022275465598745
1122056,17/08/2017,17/08/2017,0.0,0.0,40-44,F,16,19,21,925555,182,262.8899981,4,2,0.019663877349266116,1.4444505390109892,0.7607744739072292
1122058,18/08/2017,18/08/2017,0.0,0.0,40-44,F,18,19,24,22210,3,4.050000191,1,1,0.0135074290859973,1.3500000636666665,24.691356860234777
1122075,18/08/2017,18/08/2017,0.0,0.0,40-44,F,21,25,23,46391,11,16.40999985,3,1,0.02371149576426462,1.4918181681818181,6.0938452720339304
1122078,18/08/2017,18/08/2017,0.0,0.0,40-44,F,21,27,25,190477,42,66.38999987,1,0,0.022049906287898276,1.5807142826190475,0.0
1122079,18/08/2017,18/08/2017,0.0,0.0,40-44,F,21,24,27,25382,7,9.609999895,1,0,0.027578599007170437,1.3728571278571429,0.0
1122085,18/08/2017,18/08/2017,0.0,0.0,40-44,F,22,26,25,65726,17,22.12000012,2,0,0.025864954508109425,1.301176477647059,0.0
1122089,17/08/2017,17/08/2017,0.0,0.0,40-44,F,23,25,29,195220,51,78.06000042,1,0,0.026124372502817333,1.5305882435294116,0.0
1122092,17/08/2017,17/08/2017,0.0,0.0,40-44,F,23,25,26,107501,27,40.87999928,2,2,0.02511604543213552,1.5140740474074075,4.8923679922334875
1122101,17/08/2017,17/08/2017,0.0,0.0,40-44,F,25,26,30,197772,63,88.21000016,7,2,0.031854863175778174,1.4001587326984128,2.2673166266549067
1122102,17/08/2017,17/08/2017,0.0,0.0,40-44,F,25,30,29,138154,35,48.93999863,1,0,0.025334047512196534,1.3982856751428572,0.0
1122103,17/08/2017,17/08/2017,0.0,0.0,40-44,F,25,26,30,270124,69,95.84999895,2,0,0.025543824317720752,1.3891304195652174,0.0
1122105,17/08/2017,17/08/2017,0.0,0.0,40-44,F,26,28,27,303971,77,106.9299998,11,6,0.025331363847209108,1.3887012961038963,5.611147490154583
1122107,17/08/2017,17/08/2017,0.0,0.0,40-44,F,26,30,29,682046,183,254.419997,4,2,0.026831034856886486,1.3902732076502733,0.7861017308321091
1122109,17/08/2017,17/08/2017,0.0,0.0,40-44,F,26,27,28,328365,83,117.3400005,2,1,0.025276749958125868,1.4137349457831325,0.8522243018057597
1122112,17/08/2017,17/08/2017,0.0,0.0,40-44,F,27,31,33,1083259,276,390.2599992,11,0,0.02547867130575421,1.413985504347826,0.0
1122113,17/08/2017,17/08/2017,0.0,0.0,40-44,F,27,33,28,913929,245,340.4099993,7,2,0.026807334048925026,1.3894285685714285,0.5875268071186768
1122118,17/08/2017,17/08/2017,0.0,0.0,40-44,F,28,31,33,101586,24,33.47000039,2,1,0.023625302699190835,1.3945833495833335,2.9877501892673264
1122120,29/08/2017,29/08/2017,0.0,0.0,40-44,F,28,30,32,181053,46,66.27999985,3,1,0.025406925044047873,1.4408695619565217,1.5087507577898704
1122121,29/08/2017,29/08/2017,0.0,0.0,40-44,F,28,30,34,133419,35,48.18000007,2,1,0.0262331452042063,1.3765714305714285,2.075550017739965
1122125,26/08/2017,26/08/2017,0.0,0.0,40-44,F,29,34,32,489573,113,156.1199993,3,2,0.023081338227394076,1.381592914159292,1.2810658525284788
1122127,26/08/2017,26/08/2017,0.0,0.0,40-44,F,29,32,31,822023,194,288.3300035,6,0,0.023600312886622392,1.486237131443299,0.0
1122131,26/08/2017,26/08/2017,0.0,0.0,40-44,F,30,32,35,93176,29,40.37000024,1,1,0.031123894565124068,1.3920689737931036,2.4770869310254926
1122138,26/08/2017,26/08/2017,0.0,0.0,40-44,F,31,32,37,47229,13,19.27999985,1,0,0.027525461051472612,1.4830769115384614,0.0
1122139,26/08/2017,26/08/2017,0.0,0.0,40-44,F,31,36,32,92263,24,34.03000015,1,0,0.026012594431137074,1.4179166729166666,0.0
1122140,26/08/2017,26/08/2017,0.0,0.0,40-44,F,31,35,35,81551,21,29.67000008,1,0,0.025750757194884184,1.4128571466666666,0.0
1122145,26/08/2017,26/08/2017,0.0,0.0,40-44,F,32,35,34,141037,32,47.78999913,3,0,0.022689081588519323,1.4934374728125,0.0
1122146,26/08/2017,26/08/2017,0.0,0.0,40-44,F,32,38,37,319501,79,111.6500003,0,0,0.024726057195439136,1.4132911430379747,0.0
1122149,26/08/2017,26/08/2017,0.0,0.0,40-44,F,36,41,37,72741,19,24.33000016,2,0,0.0261200698368183,1.2805263242105263,0.0
1122154,25/08/2017,25/08/2017,0.0,0.0,40-44,F,63,66,68,597419,135,188.5100002,2,1,0.022597205646288452,1.3963703718518519,0.5304758362628234
1122157,25/08/2017,25/08/2017,0.0,0.0,40-44,F,63,69,66,98768,21,33.14000034,1,1,0.021261947189373076,1.5780952542857143,3.0175014777926825
1122160,24/08/2017,24/08/2017,0.0,0.0,40-44,F,64,69,67,173165,41,59.85000026,1,0,0.023676840008084777,1.4597561039024392,0.0
1122165,24/08/2017,24/08/2017,0.0,0.0,40-44,F,65,68,69,55823,13,21.10999966,1,1,0.02328789208749082,1.6238461276923077,4.73709150216064
1122166,25/08/2017,25/08/2017,0.0,0.0,40-44,F,65,66,68,118451,28,38.35000062,4,1,0.02363846653890638,1.3696428792857145,2.6075618874396773
1122176,25/08/2017,25/08/2017,0.0,0.0,40-44,F,2,6,8,74424,22,30.84000027,1,1,0.029560356874126625,1.4018181940909091,3.2425421246599746
1122177,25/08/2017,25/08/2017,0.0,0.0,40-44,F,7,10,12,47929,12,14.58999991,1,1,0.02503703394604519,1.2158333258333334,6.854009637893137
1122182,25/08/2017,25/08/2017,0.0,0.0,40-44,F,7,10,8,40801,12,15.91999972,0,0,0.029411043846964535,1.3266666433333334,0.0
1122183,25/08/2017,25/08/2017,0.0,0.0,40-44,F,66,71,67,66017,17,24.22000015,1,0,0.02575094293893997,1.4247058911764707,0.0
1122189,25/08/2017,25/08/2017,0.0,0.0,45-49,F,10,16,14,725043,179,238.4000007,5,3,0.024688190907297913,1.3318435793296088,1.2583892580500315
1122191,27/08/2017,27/08/2017,0.0,0.0,45-49,F,10,16,16,382776,97,132.7300007,5,1,0.025341191715259056,1.3683505226804125,0.7534091725503923
1122192,27/08/2017,27/08/2017,0.0,0.0,45-49,F,10,16,13,548250,137,201.6000042,5,1,0.02498860009119927,1.4715328773722627,0.49603173569775155
1122193,28/08/2017,28/08/2017,0.0,0.0,45-49,F,10,11,15,1358324,346,465.0799981,8,2,0.025472567664268614,1.3441618442196532,0.4300335443731481
1122197,28/08/2017,28/08/2017,0.0,0.0,45-49,F,15,16,20,662249,163,234.9399992,2,0,0.02461309869852578,1.4413496883435581,0.0
1122200,28/08/2017,28/08/2017,0.0,0.0,45-49,F,15,16,16,559554,139,195.0799994,2,0,0.0248412128230698,1.4034532330935252,0.0
1122201,28/08/2017,28/08/2017,0.0,0.0,45-49,F,16,19,21,320757,68,104.6899989,2,0,0.021199849106956357,1.5395588073529414,0.0
1122202,28/08/2017,28/08/2017,0.0,0.0,45-49,F,16,20,19,906151,202,295.5499957,1,0,0.022292090391115828,1.4631187905940595,0.0
1122203,29/08/2017,29/08/2017,0.0,0.0,45-49,F,16,22,19,699314,164,226.0300014,3,0,0.023451553951443844,1.3782317158536586,0.0
1122204,28/08/2017,28/08/2017,0.0,0.0,45-49,F,16,21,22,850337,198,287.690003,3,1,0.023284885874659104,1.4529798131313132,0.3475963674691887
1122205,28/08/2017,28/08/2017,0.0,0.0,45-49,F,16,20,22,1015460,247,315.9000051,9,2,0.02432395170661572,1.2789473890688259,0.6331117340016783
1122209,28/08/2017,28/08/2017,0.0,0.0,45-49,F,18,19,20,890295,227,332.9899989,1,0,0.025497166669474727,1.4669162947136563,0.0
1122210,28/08/2017,28/08/2017,0.0,0.0,45-49,F,18,21,20,791817,194,282.490001,4,2,0.024500610620888413,1.4561340257731958,0.7079896608446683
